Ticker,Company Name,Sector,Industry,Market Cap (B),EPS,P/E Ratio,Dividend Yield (%),P/B Ratio,D/E Ratio
TSLA,"Tesla, Inc.",Technology,Software,492.76,-7.17,18.34,1.71,9.56,2.39
FB,"Meta Platforms, Inc.",Energy,Renewable Energy,121.55,-4.38,31.98,9.02,11.61,1.95
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Construction,114.43,-4.35,13.14,6.68,11.64,1.95
JNJ,Johnson & Johnson,Finance,Insurance,395.28,7.83,38.42,1.76,5.57,2.76
JPM,JPMorgan Chase & Co.,Energy,Coal,200.23,8.22,44.83,1.87,8.04,2.51
V,Visa Inc.,Healthcare,Pharmaceuticals,467.64,-0.5,,3.22,7.09,2.43
AAPL,Apple Inc.,Industrial Goods,Manufacturing,411.91,8.54,34.85,3.05,13.82,
GOOGL,Alphabet Inc.,Healthcare,Medical Devices,202.37,8.61,18.8,8.43,13.64,2.56
MSFT,Microsoft Corporation,Finance,Banks,,6.56,24.89,9.5,11.09,0.98
AMZN,"Amazon.com, Inc.",Finance,Insurance,,3.33,12.74,5.46,6.76,0.23
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,126.32,-2.02,47.26,6.74,5.18,0.17
FB,"Meta Platforms, Inc.",Industrial Goods,Aerospace,,-4.49,32.13,2.05,13.49,0.41
BRK.B,Berkshire Hathaway Inc.,Healthcare,Pharmaceuticals,41.59,0.24,19.74,3.36,12.75,0.49
JNJ,Johnson & Johnson,Finance,Banks,13.63,,41.75,,11.62,
JPM,JPMorgan Chase & Co.,Finance,Insurance,377.82,-1.75,,5.85,2.69,1.71
V,Visa Inc.,Technology,Semiconductors,10.14,3.87,44.75,9.77,16.63,0.1
AAPL,Apple Inc.,Utilities,Water Utilities,357.48,9.29,31.02,8.4,18.85,1.71
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,,-0.35,12.62,0.44,3.86,2.04
MSFT,Microsoft Corporation,Technology,Hardware,174.54,-3.41,38.72,0.75,17.22,
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,154.07,8.35,17.27,9.08,18.09,2.77
TSLA,"Tesla, Inc.",Industrial Goods,Construction,376.93,-8.52,28.56,1.22,5.94,0.78
FB,"Meta Platforms, Inc.",Technology,Hardware,232.52,-9.82,28.91,9.53,3.18,1.72
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Aerospace,307.44,-2.45,,3.06,13.51,1.69
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,222.72,3.54,38.82,3.99,9.61,2.27
JPM,JPMorgan Chase & Co.,Energy,Coal,174.72,5.98,,8.47,5.17,0.03
V,Visa Inc.,Consumer Goods,Food Products,,-1.76,15.47,,5.97,2.47
AAPL,Apple Inc.,Finance,Investment Services,161.96,7.0,36.85,8.69,,2.16
GOOGL,Alphabet Inc.,Energy,Renewable Energy,245.18,-9.87,26.71,,12.15,2.91
MSFT,Microsoft Corporation,Industrial Goods,Aerospace,115.44,,22.4,6.48,,0.71
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,497.75,-1.44,34.8,,18.68,
TSLA,"Tesla, Inc.",Industrial Goods,Manufacturing,15.96,2.12,19.02,4.44,16.39,0.74
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,458.18,7.94,49.29,4.02,16.39,1.24
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Construction,,9.98,,2.48,12.5,2.41
JNJ,Johnson & Johnson,Technology,Hardware,463.56,4.21,47.16,6.6,0.24,0.8
JPM,JPMorgan Chase & Co.,Energy,Oil & Gas,221.79,2.85,19.01,0.8,14.2,1.38
V,Visa Inc.,Energy,Renewable Energy,177.79,0.44,28.85,6.87,4.57,1.98
AAPL,Apple Inc.,Energy,Renewable Energy,356.67,-6.42,5.76,1.6,7.6,0.32
GOOGL,Alphabet Inc.,Utilities,Water Utilities,263.02,-0.59,37.33,2.14,15.81,1.29
MSFT,Microsoft Corporation,Healthcare,Biotechnology,109.46,6.48,14.41,9.24,13.38,2.69
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,273.61,6.42,41.85,,,1.11
TSLA,"Tesla, Inc.",Technology,Software,26.5,-7.34,33.9,8.04,15.84,2.16
FB,"Meta Platforms, Inc.",Healthcare,Pharmaceuticals,,4.02,7.71,1.08,15.72,
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,311.87,5.26,,3.26,4.37,3.0
JNJ,Johnson & Johnson,Healthcare,Biotechnology,490.72,-1.21,18.32,3.48,10.44,2.81
JPM,JPMorgan Chase & Co.,Healthcare,Biotechnology,163.26,-6.23,26.7,6.66,,1.31
V,Visa Inc.,Consumer Goods,Beverages,378.42,-8.57,,8.29,9.5,1.68
AAPL,Apple Inc.,Healthcare,Pharmaceuticals,272.8,5.45,20.34,,8.9,1.13
GOOGL,Alphabet Inc.,Utilities,Water Utilities,38.26,,33.09,6.17,5.59,1.34
MSFT,Microsoft Corporation,Utilities,Gas Utilities,38.53,-0.75,36.81,5.81,9.95,1.06
AMZN,"Amazon.com, Inc.",Finance,Banks,250.63,9.26,5.92,2.0,9.02,1.92
TSLA,"Tesla, Inc.",Energy,Oil & Gas,126.45,8.23,,9.43,9.22,2.98
FB,"Meta Platforms, Inc.",Industrial Goods,Aerospace,209.54,-1.62,,4.43,16.16,0.9
BRK.B,Berkshire Hathaway Inc.,Energy,Oil & Gas,363.25,-8.82,29.04,7.83,1.97,0.04
JNJ,Johnson & Johnson,Finance,Investment Services,,-1.71,41.13,4.95,14.47,2.62
JPM,JPMorgan Chase & Co.,Finance,Investment Services,25.18,-0.35,46.12,7.9,7.4,0.19
V,Visa Inc.,Industrial Goods,Aerospace,229.02,-6.82,42.97,0.45,5.42,1.56
AAPL,Apple Inc.,Consumer Goods,Household Products,276.54,-3.77,45.83,7.97,14.14,1.77
GOOGL,Alphabet Inc.,Energy,Oil & Gas,326.03,-3.02,,2.54,,2.44
MSFT,Microsoft Corporation,Technology,Hardware,282.07,-2.73,14.11,5.95,,0.5
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,125.47,-0.79,12.24,4.04,,2.73
TSLA,"Tesla, Inc.",Energy,Coal,467.99,2.75,49.1,7.53,2.2,2.56
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,194.2,,28.56,7.45,5.53,2.82
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Beverages,488.83,,12.34,5.59,11.15,1.33
JNJ,Johnson & Johnson,Healthcare,Medical Devices,196.74,9.02,39.27,5.73,,
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,112.27,-8.42,37.84,4.98,15.95,1.99
V,Visa Inc.,Healthcare,Biotechnology,499.3,5.22,,6.84,5.94,0.27
AAPL,Apple Inc.,Finance,Investment Services,199.35,2.71,46.86,2.03,13.78,
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,262.81,9.31,5.19,8.19,6.76,1.95
MSFT,Microsoft Corporation,Finance,Banks,366.6,5.83,47.96,7.9,,2.85
AMZN,"Amazon.com, Inc.",Technology,Software,221.28,-6.78,27.37,3.93,,1.88
TSLA,"Tesla, Inc.",Utilities,Electric Utilities,130.87,9.92,12.03,7.21,14.53,2.05
FB,"Meta Platforms, Inc.",Technology,Hardware,150.19,8.95,27.86,5.61,18.99,1.96
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,204.47,4.52,9.46,7.56,2.3,2.74
JNJ,Johnson & Johnson,Finance,Investment Services,,0.04,15.52,4.61,,1.37
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,24.43,5.02,47.98,0.09,,1.63
V,Visa Inc.,Technology,Semiconductors,,1.89,15.74,8.32,5.76,0.63
AAPL,Apple Inc.,Energy,Oil & Gas,175.0,0.85,23.72,,15.6,2.15
GOOGL,Alphabet Inc.,Energy,Renewable Energy,285.58,-7.59,14.02,8.94,20.0,1.65
MSFT,Microsoft Corporation,Technology,Hardware,88.14,4.72,13.95,2.6,5.8,0.49
AMZN,"Amazon.com, Inc.",Technology,Semiconductors,248.34,,,8.83,2.67,0.12
TSLA,"Tesla, Inc.",Energy,Renewable Energy,496.14,-2.3,15.92,5.75,4.38,2.82
FB,"Meta Platforms, Inc.",Energy,Coal,,3.06,40.39,,5.41,0.6
BRK.B,Berkshire Hathaway Inc.,Healthcare,Biotechnology,131.0,-1.02,11.83,6.78,14.59,1.09
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,131.59,-7.54,12.64,3.34,8.34,2.71
JPM,JPMorgan Chase & Co.,Energy,Oil & Gas,218.97,0.21,,3.78,0.93,2.29
V,Visa Inc.,Industrial Goods,Aerospace,421.55,-8.23,6.13,2.35,,1.88
AAPL,Apple Inc.,Utilities,Water Utilities,456.55,7.36,45.28,0.63,16.83,2.34
GOOGL,Alphabet Inc.,Energy,Oil & Gas,273.36,-2.88,40.67,6.34,13.83,
MSFT,Microsoft Corporation,Healthcare,Medical Devices,276.81,-6.22,20.68,9.46,5.77,0.47
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,216.46,1.68,47.51,9.89,2.12,2.5
TSLA,"Tesla, Inc.",Consumer Goods,Beverages,94.76,0.83,48.79,7.14,9.67,2.75
FB,"Meta Platforms, Inc.",Technology,Semiconductors,217.52,-1.57,17.84,7.94,12.39,
BRK.B,Berkshire Hathaway Inc.,Finance,Insurance,401.2,-0.46,45.71,5.75,18.58,2.95
JNJ,Johnson & Johnson,Technology,Software,40.02,5.32,18.99,8.05,10.23,0.82
JPM,JPMorgan Chase & Co.,Energy,Renewable Energy,19.25,-4.17,45.92,4.24,19.22,0.64
V,Visa Inc.,Consumer Goods,Household Products,47.49,2.63,44.56,1.78,14.78,
AAPL,Apple Inc.,Technology,Semiconductors,202.42,-2.1,7.98,9.49,9.06,2.79
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,21.41,3.55,44.97,8.55,3.45,2.73
MSFT,Microsoft Corporation,Technology,Hardware,405.53,8.75,44.14,2.43,8.97,1.03
AMZN,"Amazon.com, Inc.",Finance,Banks,410.8,2.6,40.37,8.0,17.04,0.8
TSLA,"Tesla, Inc.",Finance,Insurance,130.82,-1.68,,5.2,9.97,0.64
FB,"Meta Platforms, Inc.",Technology,Hardware,169.45,-6.73,23.16,9.05,4.57,2.05
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Food Products,,8.79,20.56,0.45,,1.01
JNJ,Johnson & Johnson,Utilities,Electric Utilities,329.7,4.32,12.72,1.12,,0.74
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,180.14,-8.56,11.16,6.66,13.88,
V,Visa Inc.,Industrial Goods,Manufacturing,213.76,-3.08,22.17,7.35,3.45,1.88
AAPL,Apple Inc.,Industrial Goods,Aerospace,,0.52,,7.68,,
GOOGL,Alphabet Inc.,Technology,Software,191.58,-3.23,10.12,8.82,12.35,2.39
MSFT,Microsoft Corporation,Healthcare,Biotechnology,450.08,,,9.45,14.73,1.92
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,427.28,1.56,21.57,0.7,11.86,0.35
TSLA,"Tesla, Inc.",Technology,Software,235.33,8.45,18.38,9.06,1.17,0.25
FB,"Meta Platforms, Inc.",Technology,Semiconductors,351.04,9.1,37.6,6.95,13.91,2.65
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,388.07,-3.75,48.35,9.83,13.37,
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,21.28,-5.75,36.2,8.26,16.17,2.36
JPM,JPMorgan Chase & Co.,Technology,Hardware,149.92,4.07,14.9,0.11,17.34,1.57
V,Visa Inc.,Industrial Goods,Construction,363.67,-1.06,38.28,9.94,,1.9
AAPL,Apple Inc.,Utilities,Gas Utilities,43.32,-9.57,35.96,5.26,17.53,1.5
GOOGL,Alphabet Inc.,Energy,Coal,181.87,-0.61,19.36,8.17,17.54,0.03
MSFT,Microsoft Corporation,Finance,Insurance,395.89,8.08,,8.47,18.19,
AMZN,"Amazon.com, Inc.",Technology,Software,,5.16,,2.99,4.14,1.26
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,411.16,-6.33,20.05,6.86,5.01,1.32
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,259.91,,49.94,2.67,4.69,1.87
BRK.B,Berkshire Hathaway Inc.,Utilities,Electric Utilities,126.65,-5.53,48.1,3.62,1.02,2.91
JNJ,Johnson & Johnson,Consumer Goods,Beverages,200.71,2.79,26.3,0.21,16.31,0.34
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,413.19,7.79,31.08,3.13,,1.04
V,Visa Inc.,Healthcare,Pharmaceuticals,165.97,-9.61,6.95,0.3,,0.34
AAPL,Apple Inc.,Energy,Oil & Gas,,3.04,19.21,6.12,14.25,0.03
GOOGL,Alphabet Inc.,Energy,Coal,124.71,3.04,47.94,3.0,17.12,1.52
MSFT,Microsoft Corporation,Utilities,Electric Utilities,,4.45,32.88,4.17,15.87,2.84
AMZN,"Amazon.com, Inc.",Technology,Semiconductors,358.54,9.29,43.87,,1.82,0.72
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,456.46,,21.76,4.07,,2.0
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,379.22,-6.9,47.41,5.93,1.83,0.65
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,99.76,-6.46,40.97,3.21,,2.23
JNJ,Johnson & Johnson,Utilities,Gas Utilities,129.87,-6.78,13.46,7.25,10.77,2.94
JPM,JPMorgan Chase & Co.,Healthcare,Medical Devices,373.88,3.11,12.74,1.08,0.1,0.31
V,Visa Inc.,Industrial Goods,Manufacturing,25.96,-6.12,21.81,4.05,6.26,1.54
AAPL,Apple Inc.,Healthcare,Biotechnology,376.42,-5.28,11.56,0.42,9.5,0.86
GOOGL,Alphabet Inc.,Utilities,Gas Utilities,208.47,,23.33,5.48,11.84,0.8
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,167.26,5.96,37.64,7.67,18.09,1.79
AMZN,"Amazon.com, Inc.",Utilities,Gas Utilities,341.58,-7.46,39.74,3.58,16.14,2.87
TSLA,"Tesla, Inc.",Industrial Goods,Construction,52.92,0.0,41.91,9.98,4.04,0.62
FB,"Meta Platforms, Inc.",Energy,Coal,158.45,-5.65,37.05,4.51,,2.44
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,136.35,8.25,38.16,1.54,12.24,0.08
JNJ,Johnson & Johnson,Healthcare,Medical Devices,337.54,-8.09,13.42,6.63,9.59,2.21
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,494.38,-6.86,37.31,5.33,5.96,0.53
V,Visa Inc.,Energy,Coal,219.44,-1.85,21.43,5.26,12.13,1.4
AAPL,Apple Inc.,Healthcare,Biotechnology,400.62,-6.34,33.16,9.7,10.51,0.56
GOOGL,Alphabet Inc.,Healthcare,Pharmaceuticals,158.52,0.32,35.9,1.68,5.55,1.96
MSFT,Microsoft Corporation,Energy,Oil & Gas,197.69,3.35,,1.79,10.34,0.36
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,119.95,,19.0,0.7,0.31,0.85
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,115.14,-7.3,,3.91,1.63,0.69
FB,"Meta Platforms, Inc.",Finance,Insurance,313.97,-5.96,29.68,5.55,,
BRK.B,Berkshire Hathaway Inc.,Finance,Insurance,473.65,8.72,30.45,6.44,2.84,0.67
JNJ,Johnson & Johnson,Consumer Goods,Food Products,192.72,3.27,8.9,,12.16,0.63
JPM,JPMorgan Chase & Co.,Technology,Hardware,380.53,9.39,26.49,0.06,11.97,
V,Visa Inc.,Consumer Goods,Beverages,255.63,,20.31,,19.14,2.83
AAPL,Apple Inc.,Utilities,Electric Utilities,390.4,0.27,40.8,0.13,16.43,
GOOGL,Alphabet Inc.,Finance,Insurance,282.9,-9.07,39.89,2.32,6.77,0.69
MSFT,Microsoft Corporation,Industrial Goods,Manufacturing,274.18,3.04,11.88,4.72,1.98,1.81
AMZN,"Amazon.com, Inc.",Finance,Investment Services,413.31,-6.47,21.82,3.13,3.96,1.33
TSLA,"Tesla, Inc.",Energy,Coal,,,36.76,5.85,,2.92
FB,"Meta Platforms, Inc.",Healthcare,Pharmaceuticals,480.39,3.92,13.4,1.58,11.44,1.9
BRK.B,Berkshire Hathaway Inc.,Energy,Renewable Energy,51.69,-4.69,41.75,5.04,18.17,0.27
JNJ,Johnson & Johnson,Finance,Insurance,385.42,0.36,32.26,7.53,2.11,2.89
JPM,JPMorgan Chase & Co.,Finance,Investment Services,16.77,-7.69,39.92,8.13,11.89,1.75
V,Visa Inc.,Industrial Goods,Manufacturing,307.35,,26.34,8.6,5.52,0.04
AAPL,Apple Inc.,Consumer Goods,Beverages,108.32,-1.55,33.86,1.9,15.48,0.99
GOOGL,Alphabet Inc.,Technology,Hardware,398.64,-6.19,,2.3,15.99,0.26
MSFT,Microsoft Corporation,Finance,Banks,148.46,7.25,23.31,4.71,16.95,0.27
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,127.57,-5.98,27.02,0.11,13.55,2.57
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,109.9,-2.78,16.69,0.93,11.25,0.08
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,120.73,9.85,5.93,2.17,15.62,0.58
BRK.B,Berkshire Hathaway Inc.,Utilities,Water Utilities,257.01,3.0,25.61,5.67,8.39,1.57
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,166.16,-8.11,8.84,6.58,7.77,2.61
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,155.7,4.08,,5.61,,2.4
V,Visa Inc.,Finance,Banks,,-2.39,,1.02,13.37,2.94
AAPL,Apple Inc.,Technology,Semiconductors,,-7.55,24.14,3.08,7.96,2.11
GOOGL,Alphabet Inc.,Technology,Hardware,302.96,0.05,28.76,,13.53,0.8
MSFT,Microsoft Corporation,Technology,Semiconductors,201.88,8.39,23.39,4.43,5.12,0.0
AMZN,"Amazon.com, Inc.",Industrial Goods,Manufacturing,421.27,7.98,12.82,6.95,19.26,1.95
TSLA,"Tesla, Inc.",Consumer Goods,Beverages,498.79,,36.52,0.28,19.4,0.04
FB,"Meta Platforms, Inc.",Industrial Goods,Manufacturing,174.32,,14.22,6.39,9.99,0.21
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,202.49,1.87,26.24,2.83,15.12,2.11
JNJ,Johnson & Johnson,Consumer Goods,Household Products,455.24,-6.4,19.13,6.5,11.19,1.96
JPM,JPMorgan Chase & Co.,Consumer Goods,Food Products,67.05,-0.92,27.3,2.56,14.5,
V,Visa Inc.,Technology,Hardware,299.07,7.4,44.04,5.46,18.22,2.55
AAPL,Apple Inc.,Consumer Goods,Beverages,140.95,-3.18,35.87,4.78,1.72,0.42
GOOGL,Alphabet Inc.,Consumer Goods,Food Products,295.62,,11.71,3.72,17.42,2.83
MSFT,Microsoft Corporation,Consumer Goods,Household Products,325.45,1.59,49.11,2.81,1.4,1.55
AMZN,"Amazon.com, Inc.",Industrial Goods,Aerospace,444.97,8.26,12.53,6.81,6.42,2.51
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,47.46,6.45,14.63,0.26,4.43,1.44
FB,"Meta Platforms, Inc.",Energy,Renewable Energy,280.63,5.65,48.91,5.44,8.39,2.58
BRK.B,Berkshire Hathaway Inc.,Energy,Oil & Gas,135.14,-3.02,49.65,6.36,17.47,2.42
JNJ,Johnson & Johnson,Energy,Coal,466.18,-4.79,19.35,6.66,1.66,1.88
JPM,JPMorgan Chase & Co.,Finance,Investment Services,300.55,-1.91,7.95,,6.82,1.34
V,Visa Inc.,Industrial Goods,Manufacturing,15.7,,21.72,7.95,14.66,0.56
AAPL,Apple Inc.,Energy,Renewable Energy,234.81,,23.56,,10.38,0.02
GOOGL,Alphabet Inc.,Finance,Banks,,-5.23,39.99,,10.63,1.06
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,55.55,3.98,7.87,8.66,,0.27
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,357.05,2.56,34.31,7.93,12.66,1.26
TSLA,"Tesla, Inc.",Consumer Goods,Beverages,204.91,7.05,,9.09,17.36,0.19
FB,"Meta Platforms, Inc.",Finance,Insurance,421.69,3.32,24.04,0.63,,2.72
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,51.7,9.18,,9.3,9.3,1.15
JNJ,Johnson & Johnson,Healthcare,Pharmaceuticals,361.79,7.06,23.25,0.81,13.01,0.89
JPM,JPMorgan Chase & Co.,Consumer Goods,Food Products,420.92,3.02,,8.65,18.12,1.13
V,Visa Inc.,Utilities,Water Utilities,107.69,-6.05,45.0,9.68,13.98,0.36
AAPL,Apple Inc.,Energy,Oil & Gas,352.95,-2.54,28.96,9.77,6.66,2.02
GOOGL,Alphabet Inc.,Consumer Goods,Household Products,,-4.23,41.85,2.86,18.8,2.74
MSFT,Microsoft Corporation,Technology,Hardware,26.93,7.31,14.89,5.84,,0.49
AMZN,"Amazon.com, Inc.",Industrial Goods,Construction,161.86,-7.02,,2.45,9.18,1.47
TSLA,"Tesla, Inc.",Utilities,Gas Utilities,40.18,3.44,19.26,2.29,7.66,1.78
FB,"Meta Platforms, Inc.",Technology,Semiconductors,14.43,9.44,49.13,2.58,0.29,1.94
BRK.B,Berkshire Hathaway Inc.,Energy,Coal,279.92,-7.0,31.92,3.74,9.11,2.88
JNJ,Johnson & Johnson,Energy,Renewable Energy,211.68,-3.56,8.96,2.99,,2.35
JPM,JPMorgan Chase & Co.,Healthcare,Pharmaceuticals,379.56,-1.76,,3.98,,2.61
V,Visa Inc.,Consumer Goods,Household Products,105.3,6.03,47.58,2.32,6.41,2.14
AAPL,Apple Inc.,Technology,Hardware,105.5,0.13,12.37,8.89,14.24,
GOOGL,Alphabet Inc.,Finance,Banks,25.16,0.08,16.36,4.76,8.43,0.92
MSFT,Microsoft Corporation,Technology,Software,37.95,,8.68,3.19,8.77,1.51
AMZN,"Amazon.com, Inc.",Energy,Coal,71.22,0.4,22.59,7.54,6.53,0.38
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,104.7,-5.36,7.24,1.88,7.64,1.2
FB,"Meta Platforms, Inc.",Healthcare,Medical Devices,278.65,1.09,35.85,3.33,8.64,
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,,-6.26,,8.5,0.1,2.78
JNJ,Johnson & Johnson,Healthcare,Pharmaceuticals,92.83,7.39,38.96,,16.12,2.63
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,259.88,0.6,36.82,3.23,0.83,0.69
V,Visa Inc.,Healthcare,Biotechnology,113.61,1.2,44.65,4.66,,0.4
AAPL,Apple Inc.,Technology,Software,274.07,4.05,13.42,6.54,17.65,0.42
GOOGL,Alphabet Inc.,Finance,Banks,,-7.94,46.49,8.2,,2.96
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,334.01,-6.75,25.16,0.13,,2.69
AMZN,"Amazon.com, Inc.",Energy,Coal,192.04,5.0,37.08,,11.47,0.27
TSLA,"Tesla, Inc.",Technology,Semiconductors,49.19,1.82,20.68,2.55,14.46,0.98
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,425.13,-0.81,19.34,7.02,18.1,2.92
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,447.48,3.63,24.82,9.48,19.27,0.94
JNJ,Johnson & Johnson,Finance,Insurance,428.37,-5.58,32.92,5.48,14.88,2.09
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,33.27,5.46,37.18,5.53,14.35,1.12
V,Visa Inc.,Healthcare,Biotechnology,13.7,,26.03,1.62,15.18,2.66
AAPL,Apple Inc.,Finance,Banks,324.29,1.69,45.79,5.97,10.2,2.47
GOOGL,Alphabet Inc.,Finance,Insurance,401.47,6.2,10.4,6.54,19.06,1.44
MSFT,Microsoft Corporation,Healthcare,Biotechnology,455.14,-7.28,37.43,6.9,,2.81
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,305.3,,12.88,,3.47,0.41
TSLA,"Tesla, Inc.",Industrial Goods,Construction,307.72,-7.54,27.31,6.69,3.06,1.49
FB,"Meta Platforms, Inc.",Consumer Goods,Beverages,216.69,2.16,43.03,9.18,0.59,0.31
BRK.B,Berkshire Hathaway Inc.,Finance,Insurance,299.17,7.58,37.66,4.72,15.09,2.07
JNJ,Johnson & Johnson,Consumer Goods,Household Products,477.54,-8.98,45.03,4.71,15.35,0.24
JPM,JPMorgan Chase & Co.,Consumer Goods,Food Products,57.7,9.97,,3.93,5.14,2.77
V,Visa Inc.,Healthcare,Biotechnology,222.1,-8.17,45.02,5.11,14.53,
AAPL,Apple Inc.,Healthcare,Biotechnology,327.07,4.64,,7.36,5.85,2.06
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,93.42,-7.23,14.39,5.54,18.39,0.98
MSFT,Microsoft Corporation,Utilities,Water Utilities,,1.28,15.76,1.24,,2.4
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,230.85,-7.82,29.42,0.97,12.76,0.47
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,62.08,,19.9,7.52,7.5,
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,454.75,,12.51,8.15,17.89,2.12
BRK.B,Berkshire Hathaway Inc.,Energy,Oil & Gas,180.88,,21.31,6.72,4.35,2.43
JNJ,Johnson & Johnson,Consumer Goods,Household Products,85.94,-8.19,36.98,3.86,18.26,1.62
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,145.47,-8.06,18.29,4.28,19.28,1.96
V,Visa Inc.,Utilities,Electric Utilities,280.34,-2.02,49.12,0.37,4.4,
AAPL,Apple Inc.,Energy,Oil & Gas,468.62,5.1,17.5,7.18,5.97,
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,441.05,-7.69,31.28,9.54,,0.42
MSFT,Microsoft Corporation,Finance,Insurance,352.89,1.69,7.01,7.97,12.14,2.66
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,419.16,-3.52,48.97,,14.52,1.98
TSLA,"Tesla, Inc.",Finance,Insurance,272.68,-9.19,11.26,5.13,19.71,2.63
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,73.07,2.63,19.7,1.89,5.59,0.92
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,203.35,1.76,,6.1,13.51,
JNJ,Johnson & Johnson,Energy,Coal,78.31,9.71,45.8,9.63,17.07,2.63
JPM,JPMorgan Chase & Co.,Industrial Goods,Manufacturing,402.82,-4.53,21.26,0.81,7.1,2.97
V,Visa Inc.,Industrial Goods,Aerospace,50.57,2.88,37.48,7.16,,0.51
AAPL,Apple Inc.,Energy,Coal,164.8,-3.06,23.71,3.78,11.37,0.24
GOOGL,Alphabet Inc.,Technology,Software,49.75,-3.52,27.67,9.93,8.77,1.57
MSFT,Microsoft Corporation,Consumer Goods,Beverages,241.9,1.6,38.67,1.55,17.31,2.88
AMZN,"Amazon.com, Inc.",Energy,Coal,338.7,0.43,10.02,7.96,11.33,2.39
TSLA,"Tesla, Inc.",Energy,Coal,419.01,-6.61,13.91,1.1,17.17,0.32
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,133.05,-7.32,,5.9,5.75,2.54
BRK.B,Berkshire Hathaway Inc.,Finance,Insurance,458.31,3.18,6.83,0.15,4.07,
JNJ,Johnson & Johnson,Energy,Renewable Energy,69.58,,10.82,4.91,18.65,0.3
JPM,JPMorgan Chase & Co.,Finance,Investment Services,270.84,4.73,37.22,5.34,9.91,2.91
V,Visa Inc.,Technology,Hardware,357.68,,25.82,7.33,19.51,1.64
AAPL,Apple Inc.,Energy,Oil & Gas,452.44,0.36,34.17,2.53,3.73,0.73
